"treatment","cohort0","replicate","cohort","sex","individual","tarsus","femur","tibia","winglength","wingwidth","thorax","head","thorax_c","cohort_n"
"SCT","1","1",1,"F","7",7.52163953917378,9.19188850727475,8.90161747807388,11.1348498379356,9.98250288940936,10.0572298436028,9.8417890604474,0.192910168112149,2
"SCT","1","1",1,"F","8",7.50797948356752,9.17565583086965,8.87236497917685,11.0931704693229,9.95033283433921,9.96698872065775,9.75298389311658,0.102669045167081,2
"SCT","1","1",1,"F","9",7.58620854115401,9.13766694479144,8.80281824937896,11.0854557017794,9.9841915404885,10.017951685539,9.80400430374528,0.153632010048314,2
"SCT","1","1",1,"F","10",7.51121911369006,9.0404297912828,8.7984915661313,11.0437258164518,9.95879477790058,9.95963964845597,9.73948664125671,0.0953199729652976,2
"SCT","1","1",1,"F","11",7.69954982804271,9.21012148089229,8.8830896043952,11.0720853891389,9.96344941414269,10.0106968836409,9.80598068037503,0.146377208150234,2
"SCT","1","1",1,"F","12",7.60659102059355,9.09658360632427,8.75824986935423,11.0341478012303,9.94128064954441,9.94760941325932,9.7413014040479,0.0832897377686486,2
"SCT","1","1",1,"F","13",7.58634817482048,9.21522758685886,8.88489012993481,11.0898920543303,9.98841907011697,9.98393261745407,9.8016424702972,0.1196129419634,2
"SCT","1","1",1,"F","14",7.5801634275298,9.10146230049349,8.82840899926013,11.0151139786084,9.89683467105689,9.94361669028613,9.74302418892793,0.0792970147954577,2
"SCT","1","1",1,"F","15",7.61993925178543,9.12030273883075,8.9122835764715,11.0784119372605,10.0138440433179,10.0087914632654,9.80487347916194,0.14447178777478,2
"SCT","1","1",1,"F","16",7.66062519105925,8.99283441307452,8.86050971253265,11.0722623671755,10.0062974066925,9.98935180736177,9.81031064077566,0.125032131871103,2
"SCT","1","1",1,"F","17",7.59633871510484,9.15889577543041,8.83125732664026,11.067797637526,10.0012216031517,9.93718870782095,9.79745674588547,0.0728690323302796,2
"SCT","1","1",1,"F","18",7.4715979976615,9.16824493694295,8.84809045327858,11.0623794980646,9.94395023992533,9.98988735892645,9.78725679253579,0.125567683435781,2
"SCT","1","1",1,"F","19",7.52318664971937,9.11095209974425,8.76457565865901,11.0077108498345,9.89720335921305,9.909748807052,9.67962316553442,0.0454291315613276,2
"SCT","1","1",1,"F","20",7.58289526139187,9.10146230049349,8.8488647045937,11.0716366151132,9.99527629672681,10.0396437751735,9.82310759527102,0.175324099682861,2
"SCT","1","1",1,"M","1",7.48533568976117,9.18295960032949,8.82531251532419,10.9458315268639,9.8784473004406,9.86241016556459,9.71370000711992,-0.0019095099260813,2
"SCT","1","1",1,"M","2",7.49919596999844,9.08059435220029,8.81535767614027,10.8277108025556,9.72223238732288,9.73287229961026,9.62266289473425,-0.131447375880407,2
"SCT","1","1",1,"M","3",7.40648598995791,9.15362367069457,8.8875555499608,10.9281087664165,9.83055903381782,9.8424706572774,9.67169680922045,-0.0218490182132669,2
"SCT","1","1",1,"M","4",7.45225310322778,9.20160132175694,8.9098810862562,10.9344163338868,9.8767557388744,9.85080054804321,9.64330483065573,-0.0135191274474646,2
"SCT","1","1",1,"M","5",7.52524203077285,9.23224203629141,8.97240672854226,11.0048642956264,9.89440347456211,9.88980473055166,9.71294458215955,0.0254850550609902,2
"SCT","1","1",1,"M","6",7.57214827822415,9.10990830965579,8.82761187632989,10.9409612768784,9.83977165087099,9.85455089309974,9.68752433723488,-0.00976878239092471,2
"SCT","1","1",1,"M","7",7.46251339694987,9.12145467203109,8.75177795086984,10.9536015269351,9.8523117700835,9.88224075033666,9.70972514356156,0.0179210748459866,2
"SCT","1","1",1,"M","8",7.30299526999898,9.10687460742043,8.86770234175021,10.9681399837497,9.87602772861732,9.90050953072221,9.72366149043284,0.0361898552315427,2
"SCT","1","1",1,"M","9",7.4449717920598,9.15220476924198,8.87644744996408,10.9425697049624,9.89036591579107,9.89974082510894,9.74561073310697,0.0354211496182693,2
"SCT","1","1",1,"M","10",7.36592082688434,9.11274662347341,8.8219603565661,10.8930988566561,9.81091912495074,9.83171608143225,9.6531793527513,-0.0326035940584184,2
"SCT","1","1",1,"M","11",7.46258946559175,9.14733880693636,8.9733146247181,10.8935982768181,9.83060618658941,9.8565882467342,9.72695835982683,-0.00773142875647359,2
"SCT","1","1",1,"M","12",7.49144764205419,9.10238040893215,8.86053280470543,10.885874640391,9.84437934421112,9.83164109959645,9.63705953841085,-0.0326785758942165,2
"SCT","1","1",1,"M","13",7.55294262654113,9.11243153088448,8.79779833224512,10.9148599921948,9.81775917523595,9.76823772997643,9.71187053663498,-0.096081945514241,2
"SCT","1","1",1,"M","14",7.51695892702538,9.14882868390777,8.78734143122376,10.8648071438281,9.79798523678522,9.81309751239785,9.73050410252991,-0.0512221630928238,2
"SCT","1","1",1,"M","15",7.45387639757393,9.15809280030446,8.86884502052499,10.909413780459,9.85593595641545,9.89573873311998,9.72947323786234,0.031419057629309,2
"SCT","1","1",1,"M","16",7.37420973007077,9.0381193610847,8.72291208435644,10.8314620362004,9.82217676445414,9.79507454669821,9.66118935808424,-0.0692451287924598,2
"SCT","1","1",1,"M","17",7.48097126865686,9.1839657121337,8.82200779120978,10.8847482142442,9.82065232491608,9.89210755949576,9.71927839834859,0.0277878840050931,2
"SCT","1","1",1,"M","18",7.49144764205419,9.11321671062779,8.83438812028889,10.8975142786539,9.87536220574264,9.87977933254282,9.68556541383242,0.0154596570521459,2
"SCT","1","1",1,"M","19",7.40658088641634,9.09199817885159,8.76435969142759,10.9070554141019,9.86953076732728,9.85272312496832,9.70804635389004,-0.0115965505223503,2
"SCT","1","1",1,"M","20",7.30618639852889,9.15935575862712,8.76810060632834,10.9262097270452,9.82882509957703,9.84043421602039,9.70960274469487,-0.0238854594702751,2
"SCT","2","1",2,"F","1",7.38078831302772,8.84681321078327,8.59205975555444,10.914933655637,9.80867676530061,9.78147715723597,9.54573675349338,-0.0828425182547008,3
"SCT","2","1",2,"F","2",7.27991139164854,8.88403152515751,8.56630144486547,10.8745734636191,9.80552259895868,9.53732464732966,9.49345215861378,-0.32699502816101,3
"SCT","2","1",2,"F","3",7.30041516346845,8.75950687529527,8.69578159554072,10.8752036346235,9.8257561221164,9.69497293449944,9.56880585569224,-0.16934674099123,3
"SCT","2","1",2,"F","4",7.30713157633641,8.94230864270139,8.62333444215252,10.9481762954922,9.82701226779292,9.84277994483056,9.60177353639565,-0.0215397306601073,3
"SCT","2","1",2,"F","5",7.42378958493628,9.06629965785166,8.84338669992107,10.9783031870093,9.89356019153945,9.86201557853839,9.65040822055308,-0.0023040969522814,3
"SCT","2","1",2,"F","6",7.31008122670134,8.94996219227957,8.59459169241384,10.8515989090071,9.65917890672403,9.75396842646642,9.5516183715184,-0.110351249024252,3
"SCT","2","1",2,"F","7",7.41500853237667,8.96950820627784,8.74801636028501,10.9882684887435,9.88996153773942,9.87579412878519,9.67190623197672,0.0114744532945181,3
"SCT","2","1",2,"F","8",7.2652320896312,8.90227778581973,8.65667812609411,10.9161881362979,9.85332746030778,9.88663909370614,9.6353745166906,0.0223194182154742,3
"SCT","2","1",2,"F","9",7.51243328714356,9.08336890707294,8.72120475456725,10.9555932446769,9.8930381808479,9.83427718172599,9.66432411242329,-0.0300424937646753,3
"SCT","2","1",2,"F","10",7.27899056484297,8.93928018404474,8.67169419124362,10.8717163815988,9.79497070983707,9.78436381588952,9.59358884717185,-0.0799558596011476,3
"SCT","2","1",2,"F","11",7.14125743004188,8.79461782951874,8.57339255396161,10.8186256493974,9.68998815547064,9.67102907122823,9.44526312536014,-0.193290604262438,3
"SCT","2","1",2,"F","12",7.1946623129465,8.88337607007233,8.5397478688737,10.8167508539437,9.71476005583103,9.6377994672767,9.4874410875546,-0.226520208213966,3
"SCT","2","1",2,"F","13",7.26389901232376,8.86094827650838,8.57341497442311,10.8197529214611,9.73669399253157,9.61815164189535,9.49670105329531,-0.246168033595316,3
"SCT","2","1",2,"F","14",7.04306404108145,8.8189152210545,8.49771151157187,10.807636622624,9.76677667971869,9.64627349094296,9.44523249632284,-0.218046184547712,3
"SCT","2","1",2,"F","15",7.10808740034592,8.8140608545878,8.54306028709369,10.8480467801113,9.7431648951161,9.72937262625145,9.54322055728717,-0.134947049239223,3
"SCT","2","1",2,"F","16",7.36984438256363,8.96397747661242,8.70606399097313,10.8969008167073,9.79049313373148,9.7478624010324,9.54750118999937,-0.116457274458266,3
"SCT","2","1",2,"F","17",7.26556516658,8.84070668385205,8.54347809708868,10.8052736865115,9.67572427817993,9.69438546968493,9.42999692263024,-0.169934205805735,3
"SCT","2","1",2,"F","18",7.20497406449269,8.87275699228837,8.63209543078734,10.7808541078745,9.70776554898096,9.73221973831289,9.56012881697633,-0.132099937177779,3
"SCT","2","1",2,"F","19",7.33129103421937,8.90876512127685,8.60868462746594,10.9028093048728,9.82628531444215,9.79656388208641,9.59702545703906,-0.0677557934042579,3
"SCT","2","1",2,"F","20",7.12588414883313,8.80854259547358,8.60677443615179,10.7705773946863,9.73323009942492,9.69288996248294,9.51262915078527,-0.171429713007727,3
"SCT","2","1",2,"M","1",7.21125560826294,8.91312996487786,8.66823431324914,10.8137112188107,9.75629334445318,9.68549021694648,9.57825523289815,-0.178829458544193,3
"SCT","2","1",2,"M","2",7.31961612794022,8.97972847954354,8.68454862764141,10.7945507715247,9.77201600661473,9.70259853795162,9.58466243403354,-0.16172113753905,3
"SCT","2","1",2,"M","3",7.22097762908441,8.86860614971913,8.55474186132464,10.6783319436592,9.57322658626402,9.52936027229696,9.45175708919164,-0.334959403193714,3
"SCT","2","1",2,"M","4",7.28192965614221,8.9037140134949,8.6226520607623,10.7394324479838,9.6082800712307,9.56199157194242,9.45465997370521,-0.302328103548254,3
"SCT","2","1",2,"M","5",7.41889425384143,8.96301939529967,8.77267496345307,10.8068144542542,9.73976360105778,9.69348061520284,9.54601955113897,-0.170839060287832,3
"SCT","2","1",2,"M","6",7.33530280769463,9.05830761943857,8.77945961382984,10.8142403760553,9.78465447392795,9.72250694123601,9.55872238484836,-0.141812734254664,3
"SCT","2","1",2,"M","7",7.31577488144728,8.99701956161059,8.67340010471493,10.8168401143452,9.80076785169897,9.69418959490909,9.56002133132494,-0.170130080581583,3
"SCT","2","1",2,"M","8",7.28088655219903,8.91823212882905,8.66896892044505,10.8312867830423,9.76341213885262,9.65521184605278,9.47631185191895,-0.209107829437894,3
"SCT","2","1",2,"M","9",7.35112157262397,8.9292369826069,8.64687288286364,10.7252916755367,9.70317591878123,9.6425436781826,9.479491857842,-0.221775997308072,3
"SCT","2","1",2,"M","10",7.12902990481274,8.81359587315221,8.55469643588145,10.6599586208406,9.57938846654283,9.56227120150181,9.37943607371877,-0.302048473988862,3
"SCT","2","1",2,"M","11",7.18151366821098,8.80783762888538,8.5746643642901,10.7476058384849,9.72311212108397,9.58469580291022,9.4852471231588,-0.27962387258045,3
"SCT","2","1",2,"M","12",6.99653472606006,8.76306945157816,8.40569528362658,10.6856152742849,9.6519089786559,9.46574547561467,9.45023172540032,-0.398574199876004,3
"SCT","2","1",2,"M","13",7.23391489576995,8.88853930923607,8.66121572895647,10.7768510079959,9.68046733918016,9.57959253133669,9.53166997067444,-0.284727144153976,3
"SCT","2","1",2,"M","14",7.25879138292029,8.91955997417247,8.65251359897397,10.7127228256927,9.66902538320977,9.54178894282385,9.48247683483727,-0.322530732666824,3
"SCT","2","1",2,"M","15",7.10941781470511,8.83302997410497,8.62348603863982,10.7614796111629,9.76710315587325,9.71023247812321,9.54729858933959,-0.154087197367462,3
"SCT","2","1",2,"M","16",7.18015979867833,9.00022957312377,8.74550626586916,10.8185617591275,9.75730759587143,9.69602873904278,9.50862767493829,-0.168290936447892,3
"SCT","2","1",2,"M","17",7.0614522027414,8.89328004956312,8.5483512318855,10.6881514680217,9.6100461263302,9.54740988054781,9.42701912050129,-0.316909794942855,3
"SCT","2","1",2,"M","18",7.09939410215407,8.83866075377624,8.57060971292174,10.6393526843281,9.58836785995538,9.5240164901995,9.44536113390995,-0.340303185291168,3
"SCT","2","1",2,"M","19",7.29101115352904,8.9072049486527,8.70035204400925,10.7431586328209,9.63312456147748,9.67563671203021,9.52771524610597,-0.188682963460462,3
"SCT","2","1",2,"M","20",7.29760853435361,8.92700586923412,8.63449365864658,10.7411501654481,9.6806635387998,9.6072754902964,9.47211803348381,-0.257044185194266,3
"SCT","0","2",0,"F","1",7.63544765540208,9.25102810910936,8.99897334888007,11.1750188181889,10.0937378401477,10.0689975939461,9.84226365338179,0.204677918455427,1
"SCT","0","2",0,"F","2",7.60895720002025,9.26867242760328,8.95325103552377,11.2039533673542,10.0552294453154,10.0629939832819,9.82298501854688,0.198674307791277,1
"SCT","0","2",0,"F","3",7.47049391548047,9.20399204273023,8.98763164636355,11.2274801865229,10.064749149773,10.0911218999916,9.82409254539934,0.226802224500913,1
"SCT","0","2",0,"F","4",7.54103309663938,9.24003349171656,8.98253206656655,11.2230999975888,10.0764474223913,10.0314879975255,9.80339509131768,0.167168322034803,1
"SCT","0","2",0,"F","5",7.61890213685246,9.21746964280126,8.97620540263926,11.1737927346383,10.0380070604955,10.0380057431347,9.84875268326419,0.17368606764402,1
"SCT","0","2",0,"F","6",7.61475989593206,9.29129937323054,8.98553680461476,11.1933560217791,10.0194265186352,10.1192879005869,9.86477542403668,0.254968225096183,1
"SCT","0","2",0,"F","7",7.65420537527662,9.11639184232156,8.89622655192895,11.1741399985265,9.99861141424785,10.0674343607565,9.82538750876218,0.203114685265852,1
"SCT","0","2",0,"F","8",7.60692141823024,9.28234198793039,8.93974045806092,11.1938670083818,10.0319990142721,10.0682619318168,9.87428887224098,0.203942256326108,1
"SCT","0","2",0,"F","9",7.47602096871528,9.21148910180452,8.91211090901986,11.1881959266904,10.0575353204488,10.0765650272536,9.84458783358956,0.212245351762952,1
"SCT","0","2",0,"F","10",7.54583743364809,9.13147471151225,8.92851636184935,11.1905331705244,10.0462684048898,10.0993979948018,9.83265770890585,0.235078319311107,1
"SCT","0","2",0,"F","11",7.64621724692185,9.22419741388813,8.91017115818392,11.1473754811072,10.0340275127669,10.0400372752609,9.85108956033888,0.175717599770266,1
"SCT","0","2",0,"F","12",7.55655341567596,9.20804946689155,8.91687118191031,11.2074300054507,9.98331432484435,10.0521325683103,9.83710689216303,0.187812892819659,1
"SCT","0","2",0,"F","13",7.66226874437695,9.20793603230975,8.91085148270665,11.1582430986511,10.0248973297841,10.0012861864962,9.79710638672127,0.136966511005513,1
"SCT","0","2",0,"F","14",7.51458356470505,9.15675351447348,8.85162069205719,11.1233119733872,9.99789514553007,10.0120353856128,9.76923638050311,0.147715710122174,1
"SCT","0","2",0,"F","15",7.62610558442963,9.29426430405212,8.95083994659836,11.2049961020599,10.0342041030226,10.1154761596744,9.85935618552209,0.251156484183717,1
"SCT","0","2",0,"F","16",7.51606495947772,9.20042499974125,9.0049713713376,11.1986541495478,10.0642454544026,10.1038811848772,9.82310759527102,0.239561509386577,1
"SCT","0","2",0,"F","17",7.65241923450595,9.21835738167495,8.91649360317048,11.1536884543033,10.0251960782652,9.96193008829068,9.84668335607881,0.0976104128000124,1
"SCT","0","2",0,"F","18",7.58289526139187,9.25580736767299,8.96267244256427,11.1795529988862,10.0300574894883,10.0633831621513,9.85136233483156,0.199063486660602,1
"SCT","0","2",0,"F","19",7.5801634275298,9.12732054498363,8.91784243774741,11.1185658713323,10.0288533039737,9.98981596353665,9.81648771157757,0.12549628804598,1
"SCT","0","2",0,"F","20",7.67511388586107,9.2795294721519,9.02112933827751,11.1749433791185,10.0170122558635,10.1047307783609,9.78280122911774,0.24041110287026,1
"SCT","0","2",0,"M","1",7.55320227746438,9.22622778579115,8.88239459099201,10.986283043998,9.9048177578088,9.88607508445363,9.73583522819087,0.0217554089629601,1
"SCT","0","2",0,"M","2",7.60721252583856,9.21330742235757,8.91032804623748,11.0079323897112,9.96097186182081,9.8938816476483,9.75226114463708,0.0295619721576319,1
"SCT","0","2",0,"M","3",7.53391837196049,9.19245606405751,8.961285533278,10.9679430612565,9.86419688742929,9.91208209915381,9.69760071300485,0.0477624236631442,1
"SCT","0","2",0,"M","4",7.51342694724268,9.23852454491874,8.97917433465812,11.0009532022006,9.92196991122058,9.92196991122058,9.74315375090527,0.0576502357299127,1
"SCT","0","2",0,"M","5",7.60932444113608,9.15392204376614,8.95435499811371,11.000875945843,9.93334640277806,9.93185599756158,9.77557683420729,0.0675363220709109,1
"SCT","0","2",0,"M","6",7.33868362019047,9.15954845980264,8.86739056741079,10.9560471823712,9.87230199352079,9.89697546337224,9.71227785180291,0.0326557878815699,1
"SCT","0","2",0,"M","7",7.43806891036128,9.21386127179188,8.9536704452938,11.0407266147234,9.95546352195448,9.90447392192806,9.73156185859571,0.0401542464373907,1
"SCT","0","2",0,"M","8",7.47493827069757,9.25918867268484,8.98947363655813,10.9977731082634,9.89601815585482,9.92369228810267,9.74799897861151,0.0593726126119982,1
"SCT","0","2",0,"M","9",7.60932444113608,9.21740231691682,8.93677701987746,10.9918451691037,9.91270123484688,9.89613989043494,9.76775529084009,0.0318202149442683,1
"SCT","0","2",0,"M","10",7.48332727378957,9.23519092704256,9.00577285286673,11.0229230050576,9.94859319717149,9.95175714209258,9.74816533746822,0.0874374666019104,1
"SCT","0","2",0,"M","11",7.45051251343873,9.14719698628101,8.87318963435054,10.9507653824445,9.91521854486764,9.8553371362483,9.69911960327063,-0.00898253924236769,1
"SCT","0","2",0,"M","12",7.58629937964527,9.16251368827818,8.90811636551483,10.9684627713243,9.85441200814288,9.88320876831617,9.72294411121707,0.0188890928255052,1
